StateAbbreviation,AreaCurrentPercent,AreaCurrent,PopulationCurrent,PopulationCurrentPercent,PercentChangeFromWAve,AreaChangeFromWAve,StatisticFormatID,USDMLevelID,USDMLevel,Name,AreaMiles,MapDate
CA,2.77,"4,373.52","425,801.48",1.14,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-08-14
CA,39.02,"61,711.63","11,101,562.84",29.80,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-08-21
CA,26.44,"41,815.32","4,983,785.22",13.38,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-08-21
CA,17.99,"28,446.70","18,047,303.82",48.44,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-08-21
CA,2.77,"4,373.52","425,801.48",1.14,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-08-21
CA,38.64,"61,106.70","11,099,528.19",29.79,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-08-28
CA,26.53,"41,955.64","4,984,387.40",13.38,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-08-28
CA,18.28,"28,911.32","18,048,736.29",48.45,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-08-28
CA,2.77,"4,373.52","425,801.48",1.14,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-08-28
CA,38.64,"61,106.70","11,099,528.19",29.79,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-09-04
CA,24.69,"39,044.75","4,954,880.37",13.30,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-09-04
CA,20.12,"31,822.21","18,078,243.32",48.53,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-09-04
CA,2.77,"4,373.52","425,801.48",1.14,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-09-04
CA,39.85,"63,018.62","11,108,203.27",29.82,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-09-11
CA,25.15,"39,777.41","4,965,293.07",13.33,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-09-11
CA,17.88,"28,277.62","17,362,679.50",46.61,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-09-11
CA,4.94,"7,816.12","1,135,016.93",3.05,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-09-11
CA,39.85,"63,018.62","11,108,203.27",29.82,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-09-18
CA,25.15,"39,777.41","4,965,293.07",13.33,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-09-18
CA,17.88,"28,277.62","17,362,679.50",46.61,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-09-18
CA,4.94,"7,816.12","1,135,016.93",3.05,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-09-18
CA,39.85,"63,018.62","11,108,203.27",29.82,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-09-25
CA,25.15,"39,777.41","4,965,293.07",13.33,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-09-25
CA,17.88,"28,277.62","17,362,679.50",46.61,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-09-25
CA,4.94,"7,816.12","1,135,016.93",3.05,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-09-25
CA,39.85,"63,018.62","11,108,203.27",29.82,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-10-02
CA,25.15,"39,777.41","4,965,293.07",13.33,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-10-02
CA,17.89,"28,295.50","17,363,371.45",46.61,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-10-02
CA,4.93,"7,798.25","1,134,324.97",3.04,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-10-02
CA,36.90,"58,352.54","10,768,284.08",28.91,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-10-09
CA,25.17,"39,808.41","5,017,364.57",13.47,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-10-09
CA,17.90,"28,306.05","17,310,144.64",46.47,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-10-09
CA,4.87,"7,702.79","1,134,618.44",3.05,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-10-09
CA,36.90,"58,352.54","10,768,284.08",28.91,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-10-16
CA,25.17,"39,808.41","5,017,364.57",13.47,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-10-16
CA,19.90,"31,473.83","17,992,029.19",48.30,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-10-16
CA,2.87,"4,535.01","452,733.90",1.22,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-10-16
CA,36.90,"58,352.54","10,768,284.08",28.91,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-10-23
CA,28.64,"45,288.81","6,883,973.42",18.48,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-10-23
CA,16.57,"26,211.31","16,147,460.90",43.34,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-10-23
CA,2.73,"4,317.14","430,693.34",1.16,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-10-23
CA,36.90,"58,352.54","10,768,284.08",28.91,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-10-30
CA,28.64,"45,288.81","6,883,973.42",18.48,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-10-30
CA,16.57,"26,211.31","16,147,460.90",43.34,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-10-30
CA,2.73,"4,317.14","430,693.34",1.16,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-10-30
CA,48.08,"76,040.23","13,622,153.26",36.57,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-11-06
CA,33.56,"53,080.09","7,836,599.11",21.04,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-11-06
CA,15.97,"25,251.83","15,521,176.84",41.66,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-11-06
CA,2.39,"3,775.71","274,027.19",0.74,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-11-06
CA,46.80,"74,018.44","13,429,994.80",36.05,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-11-13
CA,34.84,"55,101.89","8,028,757.57",21.55,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-11-13
CA,15.97,"25,251.83","15,521,176.84",41.66,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-11-13
CA,2.39,"3,775.71","274,027.19",0.74,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-11-13
CA,22.38,"35,387.35","1,543,935.65",4.14,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-11-20
CA,59.26,"93,719.59","19,908,891.15",53.44,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-11-20
CA,14.58,"23,059.93","14,483,369.61",38.88,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-11-20
CA,3.78,"5,981.00","1,317,760.00",3.54,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-11-20
CA,16.34,"25,847.78","1,315,922.05",3.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-11-27
CA,65.32,"103,306.05","20,150,943.45",54.09,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-11-27
CA,14.55,"23,013.04","14,469,330.91",38.84,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-11-27
CA,3.78,"5,981.00","1,317,760.00",3.54,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-11-27
CA,12.54,"19,828.74","2,076,426.66",5.57,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-12-04
CA,61.36,"97,031.79","18,829,932.88",50.54,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-12-04
CA,14.55,"23,017.12","14,469,340.32",38.84,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-12-04
CA,3.78,"5,981.00","1,317,760.00",3.54,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-12-04
CA,17.06,"26,986.17","6,831,760.35",18.34,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-12-11
CA,58.29,"92,189.30","14,352,482.52",38.53,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-12-11
CA,14.77,"23,357.31","14,457,557.65",38.81,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-12-11
CA,2.10,"3,325.87","1,051,659.35",2.82,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-12-11
CA,17.06,"26,986.17","6,831,760.35",18.34,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-12-18
CA,58.29,"92,189.30","14,352,482.52",38.53,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-12-18
CA,14.77,"23,357.31","14,457,557.65",38.81,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-12-18
CA,2.10,"3,325.87","1,051,659.35",2.82,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-12-18
CA,17.06,"26,986.17","6,831,760.35",18.34,0.00,0.00,2,1,D0  ,California,"158,147.87",2018-12-25
CA,58.92,"93,181.33","14,374,464.01",38.59,0.00,0.00,2,2,D1  ,California,"158,147.87",2018-12-25
CA,14.14,"22,365.28","14,435,576.16",38.75,0.00,0.00,2,3,D2  ,California,"158,147.87",2018-12-25
CA,2.10,"3,325.87","1,051,659.35",2.82,0.00,0.00,2,4,D3  ,California,"158,147.87",2018-12-25
CA,17.06,"26,986.07","6,831,756.59",18.34,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-01-01
CA,61.05,"96,549.46","16,593,312.42",44.54,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-01-01
CA,12.01,"18,997.25","12,216,731.51",32.79,0.00,0.00,2,3,D2  ,California,"158,147.87",2019-01-01
CA,2.10,"3,325.87","1,051,659.35",2.82,0.00,0.00,2,4,D3  ,California,"158,147.87",2019-01-01
CA,17.06,"26,985.99","6,831,769.41",18.34,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-01-08
CA,61.05,"96,549.49","16,593,299.11",44.54,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-01-08
CA,12.57,"19,878.94","12,391,422.39",33.26,0.00,0.00,2,3,D2  ,California,"158,147.87",2019-01-08
CA,1.55,"2,444.23","876,975.76",2.35,0.00,0.00,2,4,D3  ,California,"158,147.87",2019-01-08
CA,17.06,"26,986.07","6,831,756.59",18.34,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-01-15
CA,69.62,"110,105.78","28,754,766.69",77.19,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-01-15
CA,4.83,"7,646.21","1,099,010.04",2.95,0.00,0.00,2,3,D2  ,California,"158,147.87",2019-01-15
CA,0.71,"1,120.58","7,926.55",0.02,0.00,0.00,2,4,D3  ,California,"158,147.87",2019-01-15
CA,20.00,"31,627.58","7,187,619.84",19.29,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-01-22
CA,68.79,"108,794.35","29,470,918.88",79.11,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-01-22
CA,2.73,"4,316.13","26,994.61",0.07,0.00,0.00,2,3,D2  ,California,"158,147.87",2019-01-22
CA,0.71,"1,120.58","7,926.55",0.02,0.00,0.00,2,4,D3  ,California,"158,147.87",2019-01-22
CA,52.41,"82,881.25","10,365,360.67",27.82,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-01-29
CA,21.77,"34,434.59","19,523,231.26",52.41,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-01-29
CA,1.89,"2,981.68","21,244.32",0.06,0.00,0.00,2,3,D2  ,California,"158,147.87",2019-01-29
CA,55.08,"87,113.54","22,679,841.78",60.88,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-02-05
CA,8.67,"13,704.96","4,678,334.15",12.56,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-02-05
CA,1.89,"2,981.68","21,244.32",0.06,0.00,0.00,2,3,D2  ,California,"158,147.87",2019-02-05
CA,52.68,"83,312.69","19,763,339.69",53.05,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-02-12
CA,8.92,"14,111.80","4,681,523.85",12.57,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-02-12
CA,1.63,"2,574.84","18,054.61",0.05,0.00,0.00,2,3,D2  ,California,"158,147.87",2019-02-12
CA,29.16,"46,118.35","10,166,049.38",27.29,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-02-19
CA,2.40,"3,803.07","183,122.65",0.49,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-02-19
CA,1.36,"2,153.53","15,074.48",0.04,0.00,0.00,2,3,D2  ,California,"158,147.87",2019-02-19
CA,10.50,"16,604.18","6,317,585.98",16.96,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-02-26
CA,2.33,"3,681.29","22,705.09",0.06,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-02-26
CA,9.56,"15,119.13","6,305,368.41",16.93,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-03-05
CA,0.60,943.71,"6,516.16",0.02,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-03-05
CA,6.58,"10,405.61","5,812,450.87",15.60,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-03-12
CA,6.58,"10,413.63","5,812,469.37",15.60,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-03-19
CA,6.58,"10,413.63","5,812,469.37",15.60,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-03-26
CA,6.58,"10,413.63","5,812,469.37",15.60,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-04-02
CA,5.97,"9,440.70","5,806,084.26",15.59,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-04-09
CA,5.97,"9,440.70","5,806,084.26",15.59,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-04-16
CA,5.97,"9,440.70","5,806,084.26",15.59,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-04-23
CA,5.97,"9,440.70","5,806,084.26",15.59,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-04-30
CA,5.97,"9,440.70","5,806,084.26",15.59,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-05-07
CA,5.97,"9,440.74","5,806,147.54",15.59,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-05-14
CA,5.97,"9,440.74","5,806,147.54",15.59,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-05-21
CA,5.97,"9,440.70","5,806,084.26",15.59,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-05-28
CA,4.32,"6,825.95","5,703,844.31",15.31,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-06-04
CA,4.32,"6,825.95","5,703,844.31",15.31,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-06-11
CA,4.32,"6,825.95","5,703,844.31",15.31,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-06-18
CA,4.32,"6,825.95","5,703,844.31",15.31,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-06-25
CA,4.32,"6,825.96","5,703,783.42",15.31,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-07-02
CA,4.32,"6,825.95","5,703,844.31",15.31,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-07-09
CA,4.32,"6,825.95","5,703,844.31",15.31,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-07-16
CA,4.32,"6,825.95","5,703,844.31",15.31,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-07-23
CA,4.32,"6,825.95","5,703,844.31",15.31,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-07-30
CA,4.45,"7,044.81","5,705,392.41",15.31,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-08-06
CA,5.93,"9,376.96","6,059,352.89",16.26,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-08-13
CA,6.73,"10,645.88","6,332,728.57",17.00,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-08-20
CA,7.96,"12,591.94","6,327,590.71",16.99,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-08-27
CA,1.09,"1,729.93","300,221.57",0.81,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-08-27
CA,7.97,"12,602.87","6,353,899.12",17.06,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-09-03
CA,1.09,"1,729.93","300,221.57",0.81,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-09-03
CA,7.96,"12,591.94","6,327,590.71",16.99,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-09-10
CA,1.09,"1,720.06","299,223.09",0.80,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-09-10
CA,0.01,9.87,998.48,0.00,0.00,0.00,2,3,D2  ,California,"158,147.87",2019-09-10
CA,8.33,"13,167.60","6,460,920.91",17.34,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-09-17
CA,2.06,"3,253.36","383,029.35",1.03,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-09-17
CA,8.21,"12,988.96","6,459,657.23",17.34,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-09-24
CA,2.06,"3,253.36","383,029.35",1.03,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-09-24
CA,2.64,"4,182.96","542,621.32",1.46,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-10-01
CA,2.06,"3,253.36","383,029.35",1.03,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-10-01
CA,2.64,"4,182.94","542,619.23",1.46,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-10-08
CA,2.06,"3,253.24","383,014.25",1.03,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-10-08
CA,12.54,"19,825.02","1,100,611.13",2.95,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-10-15
CA,2.06,"3,253.36","383,029.35",1.03,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-10-15
CA,15.67,"24,789.59","1,401,544.59",3.76,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-10-22
CA,2.06,"3,253.36","383,029.35",1.03,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-10-22
CA,15.67,"24,789.59","1,401,544.59",3.76,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-10-29
CA,2.06,"3,253.36","383,029.35",1.03,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-10-29
CA,15.68,"24,795.95","1,402,019.21",3.76,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-11-05
CA,2.06,"3,253.36","383,029.35",1.03,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-11-05
CA,77.81,"123,056.10","36,165,982.50",97.08,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-11-12
CA,3.57,"5,644.48","626,996.49",1.68,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-11-12
CA,0.01,9.14,924.70,0.00,0.00,0.00,2,3,D2  ,California,"158,147.87",2019-11-12
CA,77.86,"123,128.44","36,167,742.37",97.08,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-11-19
CA,3.58,"5,666.16","627,035.77",1.68,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-11-19
CA,0.01,9.14,924.70,0.00,0.00,0.00,2,3,D2  ,California,"158,147.87",2019-11-19
CA,87.47,"138,329.75","34,061,286.87",91.43,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-11-26
CA,3.30,"5,221.59","593,879.49",1.59,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-11-26
CA,0.01,9.14,924.70,0.00,0.00,0.00,2,3,D2  ,California,"158,147.87",2019-11-26
CA,85.25,"134,824.58","28,307,156.31",75.98,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-12-03
CA,0.01,8.53,863.30,0.00,0.00,0.00,2,2,D1  ,California,"158,147.87",2019-12-03
CA,3.57,"5,649.70","24,906.62",0.07,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-12-10
CA,3.57,"5,649.70","24,906.62",0.07,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-12-17
CA,3.57,"5,649.70","24,906.62",0.07,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-12-24
CA,3.57,"5,645.72","24,501.11",0.07,0.00,0.00,2,1,D0  ,California,"158,147.87",2019-12-31
CA,3.57,"5,645.72","24,501.11",0.07,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-01-07
CA,3.61,"5,709.67","24,856.76",0.07,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-01-14
CA,3.61,"5,709.67","24,856.76",0.07,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-01-21
CA,34.28,"54,220.75","10,080,036.17",27.06,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-01-28
CA,34.28,"54,220.75","10,080,036.17",27.06,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-02-04
CA,36.61,"57,900.38","18,606,012.93",49.94,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-02-11
CA,9.54,"15,087.93","1,354,937.86",3.64,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-02-11
CA,50.44,"79,769.89","20,363,849.73",54.66,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-02-18
CA,9.54,"15,087.93","1,354,937.86",3.64,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-02-18
CA,46.40,"73,380.21","18,276,304.85",49.06,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-02-25
CA,23.34,"36,915.38","5,907,963.99",15.86,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-02-25
CA,35.58,"56,266.43","13,975,630.50",37.51,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-03-03
CA,34.16,"54,029.16","10,208,638.33",27.40,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-03-03
CA,30.41,"48,093.57","11,066,984.65",29.71,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-03-10
CA,48.09,"76,056.41","20,288,984.85",54.46,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-03-10
CA,27.77,"43,924.57","12,538,471.99",33.66,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-03-17
CA,46.32,"73,257.41","17,705,793.91",47.53,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-03-17
CA,1.26,"1,997.77","14,204.90",0.04,0.00,0.00,2,3,D2  ,California,"158,147.87",2020-03-17
CA,34.72,"54,903.45","18,274,608.02",49.05,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-03-24
CA,39.12,"61,872.47","11,852,673.40",31.82,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-03-24
CA,1.30,"2,053.88","14,611.08",0.04,0.00,0.00,2,3,D2  ,California,"158,147.87",2020-03-24
CA,31.82,"50,329.23","18,216,632.59",48.90,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-03-31
CA,42.02,"66,446.69","11,910,648.84",31.97,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-03-31
CA,1.30,"2,053.88","14,611.08",0.04,0.00,0.00,2,3,D2  ,California,"158,147.87",2020-03-31
CA,24.40,"38,584.11","5,832,354.62",15.66,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-04-07
CA,42.02,"66,446.69","11,910,648.84",31.97,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-04-07
CA,1.30,"2,053.88","14,611.08",0.04,0.00,0.00,2,3,D2  ,California,"158,147.87",2020-04-07
CA,22.50,"35,581.51","3,442,678.18",9.24,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-04-14
CA,22.87,"36,168.80","10,119,417.96",27.16,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-04-14
CA,12.83,"20,284.67","521,837.08",1.40,0.00,0.00,2,3,D2  ,California,"158,147.87",2020-04-14
CA,22.50,"35,581.51","3,442,678.18",9.24,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-04-21
CA,16.11,"25,471.14","4,645,510.72",12.47,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-04-21
CA,14.93,"23,608.74","5,909,014.29",15.86,0.00,0.00,2,3,D2  ,California,"158,147.87",2020-04-21
CA,4.66,"7,373.59","86,730.04",0.23,0.00,0.00,2,4,D3  ,California,"158,147.87",2020-04-21
CA,16.61,"26,274.55","3,188,544.95",8.56,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-04-28
CA,21.99,"34,778.09","4,899,643.95",13.15,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-04-28
CA,14.93,"23,608.74","5,909,014.29",15.86,0.00,0.00,2,3,D2  ,California,"158,147.87",2020-04-28
CA,4.66,"7,373.59","86,730.04",0.23,0.00,0.00,2,4,D3  ,California,"158,147.87",2020-04-28
CA,15.33,"24,244.32","3,182,380.11",8.54,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-05-05
CA,23.31,"36,861.83","4,968,672.70",13.34,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-05-05
CA,15.62,"24,695.77","5,876,184.76",15.77,0.00,0.00,2,3,D2  ,California,"158,147.87",2020-05-05
CA,3.94,"6,233.06","56,695.66",0.15,0.00,0.00,2,4,D3  ,California,"158,147.87",2020-05-05
CA,11.53,"18,228.91","2,708,083.46",7.27,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-05-12
CA,25.83,"40,845.95","5,392,597.44",14.48,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-05-12
CA,17.85,"28,235.29","5,949,946.66",15.97,0.00,0.00,2,3,D2  ,California,"158,147.87",2020-05-12
CA,2.99,"4,724.83","33,305.67",0.09,0.00,0.00,2,4,D3  ,California,"158,147.87",2020-05-12
CA,11.53,"18,228.91","2,708,083.46",7.27,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-05-19
CA,25.83,"40,845.95","5,392,597.44",14.48,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-05-19
CA,17.87,"28,260.81","5,950,662.32",15.97,0.00,0.00,2,3,D2  ,California,"158,147.87",2020-05-19
CA,2.97,"4,699.31","32,590.02",0.09,0.00,0.00,2,4,D3  ,California,"158,147.87",2020-05-19
CA,11.53,"18,228.91","2,708,083.46",7.27,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-05-26
CA,25.83,"40,845.95","5,392,597.44",14.48,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-05-26
CA,17.87,"28,260.81","5,950,662.32",15.97,0.00,0.00,2,3,D2  ,California,"158,147.87",2020-05-26
CA,2.97,"4,699.31","32,590.02",0.09,0.00,0.00,2,4,D3  ,California,"158,147.87",2020-05-26
CA,11.53,"18,228.91","2,708,083.46",7.27,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-06-02
CA,25.83,"40,845.95","5,392,597.44",14.48,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-06-02
CA,17.87,"28,260.81","5,950,662.32",15.97,0.00,0.00,2,3,D2  ,California,"158,147.87",2020-06-02
CA,2.97,"4,699.31","32,590.02",0.09,0.00,0.00,2,4,D3  ,California,"158,147.87",2020-06-02
CA,11.47,"18,143.80","2,753,160.16",7.39,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-06-09
CA,25.90,"40,957.12","5,355,711.33",14.38,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-06-09
CA,18.39,"29,083.67","5,957,135.44",15.99,0.00,0.00,2,3,D2  ,California,"158,147.87",2020-06-09
CA,2.45,"3,876.45","26,116.90",0.07,0.00,0.00,2,4,D3  ,California,"158,147.87",2020-06-09
CA,11.47,"18,143.80","2,753,160.16",7.39,0.00,0.00,2,1,D0  ,California,"158,147.87",2020-06-16
CA,25.90,"40,957.12","5,355,711.33",14.38,0.00,0.00,2,2,D1  ,California,"158,147.87",2020-06-16
CA,18.39,"29,083.67","5,957,135.44",15.99,0.00,0.00,2,3,D2  ,California,"158,147.87",2020-06-16
CA,2.45,"3,876.45","26,116.90",0.07,0.00,0.00,2,4,D3  ,California,"158,147.87",2020-06-16
